Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2.03E+15,ALBSL,60,58,12,1147,"13,764.00"
2.03E+15,MDB,52,21,100,662,"66,200.00"
2.03E+15,HLI,51,14,54,388.9,"21,000.60"
2.03E+15,MLBL,22,72,42,389,"16,338.00"
2.03E+15,MLBL,49,72,300,390,"117,000.00"
2.03E+15,MLBL,46,72,300,390,"117,000.00"
2.03E+15,NICLBSL,25,53,10,582,"5,820.00"
2.03E+15,ALICL,46,37,50,479.7,"23,985.00"
2.03E+15,MDB,52,5,40,661.4,"26,456.00"
2.03E+15,SJLIC,25,48,200,471,"94,200.00"
2.03E+15,SINDU,26,17,40,787,"31,480.00"
2.03E+15,SIFC,56,58,10,608,"6,080.00"
2.03E+15,GUFL,55,34,20,585,"11,700.00"
2.03E+15,GUFL,55,46,45,585,"26,325.00"
2.03E+15,NMBMF,6,49,100,692,"69,200.00"
2.03E+15,ALBSL,32,67,1,1142.7,"1,142.70"
2.03E+15,NFS,28,48,40,664.3,"26,572.00"
2.03E+15,PFL,41,16,36,400,"14,400.00"
2.03E+15,PFL,57,16,37,400,"14,800.00"
2.03E+15,PFL,58,16,25,400.2,"10,005.00"
2.03E+15,MLBL,4,40,100,392,"39,200.00"
2.03E+15,NABBC,42,28,10,1500,"15,000.00"
2.03E+15,ALBSL,32,34,1,1141.8,"1,141.80"
2.03E+15,NICLBSL,39,49,100,584.9,"58,490.00"
2.03E+15,NABBC,28,25,10,1524.9,"15,249.00"
2.03E+15,NABBC,28,25,10,1524.8,"15,248.00"
2.03E+15,NABBC,28,25,10,1524.7,"15,247.00"
2.03E+15,NABBC,28,96,100,1524,"152,400.00"
2.03E+15,NABBC,28,14,10,1523,"15,230.00"
2.03E+15,NABBC,28,25,10,1523,"15,230.00"
2.03E+15,SINDU,49,17,12,787,"9,444.00"
2.03E+15,JBBL,14,72,820,351,"287,820.00"
2.03E+15,JBBL,48,72,180,351,"63,180.00"
2.03E+15,LBBL,14,66,290,503,"145,870.00"
2.03E+15,ACLBSL,45,47,10,999,"9,990.00"
2.03E+15,MFIL,66,37,100,837,"83,700.00"
2.03E+15,HLI,58,34,12,388,"4,656.00"
2.03E+15,CFCL,58,35,50,549.9,"27,495.00"
2.03E+15,MNBBL,35,4,349,393,"137,157.00"
2.03E+15,MNBBL,35,52,113,393,"44,409.00"
2.03E+15,MNBBL,35,14,38,393,"14,934.00"
2.03E+15,MPFL,58,51,20,671,"13,420.00"
2.03E+15,SINDU,7,58,81,783,"63,423.00"
2.03E+15,PRVU,21,13,130,206.5,"26,845.00"
2.03E+15,NMIC,42,45,19,1370,"26,030.00"
2.03E+15,NMIC,41,45,100,1370,"137,000.00"
2.03E+15,NMIC,58,45,54,1370.1,"73,985.40"
2.03E+15,NICA,58,49,100,344,"34,400.00"
2.03E+15,SYPNL,56,77,500,1910,"955,000.00"
2.03E+15,SYPNL,56,77,500,1911,"955,500.00"
2.03E+15,SNLI,49,65,15,490,"7,350.00"
2.03E+15,HBL,37,59,10,209.3,"2,093.00"
2.03E+15,SAIL,48,74,830,1372,"1,138,760.00"
2.03E+15,SAIL,39,74,60,1372,"82,320.00"
2.03E+15,SAIL,3,74,10,1372.1,"13,721.00"
2.03E+15,HBL,55,57,5,210,"1,050.00"
2.03E+15,HBL,17,57,282,210,"59,220.00"
2.03E+15,HBL,17,17,18,210,"3,780.00"
2.03E+15,SRLI,48,74,24,411.1,"9,866.40"
2.03E+15,PRVU,58,13,250,206.5,"51,625.00"
2.03E+15,BNT,52,20,20,11900,"238,000.00"
2.03E+15,SYPNL,8,48,40,1912,"76,480.00"
2.03E+15,SYPNL,55,48,46,1912.1,"87,956.60"
2.03E+15,PRVU,25,13,1000,206.5,"206,500.00"
2.03E+15,BUNGAL,6,54,10,675,"6,750.00"
2.03E+15,SBL,50,22,900,396.4,"356,760.00"
2.03E+15,SBL,43,22,100,396.5,"39,650.00"
2.03E+15,TTL,62,49,320,951.1,"304,352.00"
2.03E+15,TTL,57,49,50,951.5,"47,575.00"
2.03E+15,TTL,35,49,70,951.5,"66,605.00"
2.03E+15,TTL,18,49,20,951.6,"19,032.00"
2.03E+15,TTL,42,49,40,951.6,"38,064.00"
2.03E+15,TTL,57,49,10,951.7,"9,517.00"
2.03E+15,KBL,38,100,675,210,"141,750.00"
2.03E+15,KBL,25,100,100,210,"21,000.00"
2.03E+15,KBL,35,100,200,210.1,"42,020.00"
2.03E+15,KBL,42,100,25,210.4,"5,260.00"
2.03E+15,NBL,45,71,85,265,"22,525.00"
2.03E+15,NABIL,29,25,290,526.8,"152,772.00"
2.03E+15,GBIME,14,22,706,241.9,"170,781.40"
2.03E+15,KBL,44,100,1000,211,"211,000.00"
2.03E+15,GBIME,11,56,110,240.7,"26,477.00"
2.03E+15,NIMB,48,26,131,208,"27,248.00"
2.03E+15,NIMB,48,7,200,208,"41,600.00"
2.03E+15,NIMB,48,57,1700,208,"353,600.00"
2.03E+15,NIMB,48,34,90,208,"18,720.00"
2.03E+15,NIMB,48,38,500,208,"104,000.00"
2.03E+15,NIMB,48,52,1000,208,"208,000.00"
2.03E+15,NIMB,48,14,400,208,"83,200.00"
2.03E+15,NIMB,48,43,408,208,"84,864.00"
2.03E+15,NIMB,48,58,10,208,"2,080.00"
2.03E+15,NIMB,48,45,61,208,"12,688.00"
2.03E+15,SYPNL,14,14,10,1914,"19,140.00"
2.03E+15,CITY,7,35,100,501,"50,100.00"
2.03E+15,BANDIPUR,51,58,10,1000,"10,000.00"
2.03E+15,BANDIPUR,51,58,30,1000,"30,000.00"
2.03E+15,BANDIPUR,51,42,10,1000,"10,000.00"
2.03E+15,BANDIPUR,51,49,10,1000,"10,000.00"
2.03E+15,BANDIPUR,51,70,35,1000,"35,000.00"
2.03E+15,NIMB,45,45,367,208,"76,336.00"
2.03E+15,NIMB,45,59,300,207.9,"62,370.00"
2.03E+15,NIMB,45,49,215,207.9,"44,698.50"
2.03E+15,HIDCLP,47,32,69,209.4,"14,448.60"
2.03E+15,HIDCLP,47,41,100,209.4,"20,940.00"
2.03E+15,HIDCLP,47,68,1000,209,"209,000.00"
2.03E+15,HIDCLP,47,59,81,209,"16,929.00"
2.03E+15,CZBIL,45,39,20,209.9,"4,198.00"
2.03E+15,SBI,66,48,96,415,"39,840.00"
2.03E+15,NABIL,29,25,500,526.8,"263,400.00"
2.03E+15,LVF2,4,76,2060,9.92,"20,435.20"
2.03E+15,SARBTM,43,66,159,913,"145,167.00"
2.03E+15,SARBTM,50,66,841,913,"767,833.00"
2.03E+15,SARBTM,71,66,1000,913.7,"913,700.00"
2.03E+15,BANDIPUR,29,25,2,990,"1,980.00"
2.03E+15,SYPNL,48,57,10,1914,"19,140.00"
2.03E+15,SAIL,39,48,10,1372,"13,720.00"
2.03E+15,SAIL,78,48,10,1372.1,"13,721.00"
2.03E+15,SNLI,11,65,109,490,"53,410.00"
2.03E+15,SNLI,11,49,16,490,"7,840.00"
2.03E+15,SNLI,11,11,16,490,"7,840.00"
2.03E+15,SNLI,11,22,279,490,"136,710.00"
2.03E+15,NABIL,29,25,500,526.8,"263,400.00"
2.03E+15,SIGS3,34,46,300,10.4,"3,120.00"
2.03E+15,PRVU,51,13,100,206.5,"20,650.00"
2.03E+15,HBL,37,41,10,209.3,"2,093.00"
2.03E+15,HBL,37,53,10,209.3,"2,093.00"
2.03E+15,HBL,37,52,10,209.3,"2,093.00"
2.03E+15,SAIL,3,48,21,1372.2,"28,816.20"
2.03E+15,CREST,45,36,10,1451.4,"14,514.00"
2.03E+15,NIMB,53,49,24,207.9,"4,989.60"
2.03E+15,NIMB,53,6,130,207.9,"27,027.00"
2.03E+15,NABIL,29,25,500,526.8,"263,400.00"
2.03E+15,BANDIPUR,81,64,2,993.3,"1,986.60"
2.03E+15,NABIL,45,41,258,526,"135,708.00"
2.03E+15,NABIL,42,41,20,526.1,"10,522.00"
2.03E+15,NABIL,45,41,10,526.1,"5,261.00"
2.03E+15,NABIL,14,41,10,526.2,"5,262.00"
2.03E+15,NABIL,58,41,15,526.3,"7,894.50"
2.03E+15,NABIL,58,41,200,526.5,"105,300.00"
2.03E+15,NABIL,46,41,20,526.5,"10,530.00"
2.03E+15,NABIL,6,41,200,526.5,"105,300.00"
2.03E+15,NABIL,51,41,89,526.5,"46,858.50"
2.03E+15,NABIL,54,25,55,526.8,"28,974.00"
2.03E+15,KBL,59,100,73,211,"15,403.00"
2.03E+15,KBL,42,22,500,210.4,"105,200.00"
2.03E+15,PRVU,81,58,175,206.3,"36,102.50"
2.03E+15,LSL,72,34,263,218.1,"57,360.30"
2.03E+15,HBL,37,52,10,209.3,"2,093.00"
2.03E+15,SYPNL,49,77,10,1915,"19,150.00"
2.03E+15,KBL,4,100,724,211,"152,764.00"
2.03E+15,KBL,4,48,276,210.7,"58,153.20"
2.03E+15,HIDCLP,44,35,95,208.1,"19,769.50"
2.03E+15,SAGAR,69,58,10,2007,"20,070.00"
2.03E+15,SAIL,3,58,10,1372.2,"13,722.00"
2.03E+15,KBL,45,48,100,210.7,"21,070.00"
2.03E+15,KBL,41,48,124,210.7,"26,126.80"
2.03E+15,SYPNL,58,19,97,1913,"185,561.00"
2.03E+15,SYPNL,45,19,73,1913,"139,649.00"
2.03E+15,SYPNL,14,19,20,1914,"38,280.00"
2.03E+15,SYPNL,35,19,10,1914,"19,140.00"
2.03E+15,SYPNL,6,77,600,1915,"1,149,000.00"
2.03E+15,SARBTM,50,66,609,913,"556,017.00"
2.03E+15,SARBTM,42,66,2897,913.5,"2,646,409.50"
2.03E+15,SARBTM,47,66,100,913.6,"91,360.00"
2.03E+15,SARBTM,16,66,394,913.7,"359,997.80"
2.03E+15,NIMB,38,6,25,207.9,"5,197.50"
2.03E+15,BANDIPUR,3,70,430,1000,"430,000.00"
2.03E+15,BANDIPUR,3,7,10,999.9,"9,999.00"
2.03E+15,BANDIPUR,3,13,60,999.9,"59,994.00"
2.03E+15,EBL,45,34,260,708.3,"184,158.00"
2.03E+15,EBL,42,34,100,709,"70,900.00"
2.03E+15,EBL,72,34,20,709,"14,180.00"
2.03E+15,EBL,22,34,20,709,"14,180.00"
2.03E+15,KBL,38,100,600,211,"126,600.00"
2.03E+15,SYPNL,35,17,10,1914,"19,140.00"
2.03E+15,HBL,58,17,32,210,"6,720.00"
2.03E+15,HBL,58,55,10,210,"2,100.00"
2.03E+15,HBL,58,25,10,210,"2,100.00"
2.03E+15,SAGAR,69,4,10,2007,"20,070.00"
2.03E+15,NRN,60,58,108,1560,"168,480.00"
2.03E+15,DORDI,93,5,10,298.5,"2,985.00"
2.03E+15,DORDI,93,63,20,298,"5,960.00"
2.03E+15,MANDU,6,6,10,842,"8,420.00"
2.03E+15,MKHL,50,92,10,809.2,"8,092.00"
2.03E+15,MHL,57,35,40,536,"21,440.00"
2.03E+15,MHCL,58,38,10,385,"3,850.00"
2.03E+15,NRN,94,58,50,1560,"78,000.00"
2.03E+15,SMHL,19,13,1000,515.5,"515,500.00"
2.03E+15,BNHC,39,49,500,375.5,"187,750.00"
2.03E+15,IHL,35,4,10,531.2,"5,312.00"
2.03E+15,NIFRA,1,78,77,282.8,"21,775.60"
2.03E+15,NIFRA,1,46,100,282.8,"28,280.00"
2.03E+15,NIFRA,1,46,73,282.8,"20,644.40"
2.03E+15,BHL,45,75,225,224.6,"50,535.00"
2.03E+15,BHL,45,53,190,224.6,"42,674.00"
2.03E+15,BHL,45,62,500,224.5,"112,250.00"
2.03E+15,BHL,45,51,85,224.4,"19,074.00"
2.03E+15,SHIVM,16,38,100,659,"65,900.00"
2.03E+15,HIDCL,58,42,100,294,"29,400.00"
2.03E+15,SMJC,47,11,50,501.1,"25,055.00"
2.03E+15,SHIVM,44,38,50,659,"32,950.00"
2.03E+15,NIFRA,58,46,127,282.8,"35,915.60"
2.03E+15,HIDCL,38,78,150,294.9,"44,235.00"
2.03E+15,UHEWA,34,38,10,589.4,"5,894.00"
2.03E+15,NRM,58,58,10,440.3,"4,403.00"
2.03E+15,SMHL,55,13,65,515.5,"33,507.50"
2.03E+15,SAHAS,25,34,34,621,"21,114.00"
2.03E+15,MHL,16,35,300,536,"160,800.00"
2.03E+15,SMHL,39,13,1000,515.5,"515,500.00"
2.03E+15,NIFRA,51,51,54,282.6,"15,260.40"
2.03E+15,SHIVM,57,38,162,659,"106,758.00"
2.03E+15,SHIVM,57,99,188,659,"123,892.00"
2.03E+15,SANVI,44,42,10,845,"8,450.00"
2.03E+15,MBJC,44,51,242,309,"74,778.00"
2.03E+15,PHCL,22,42,30,320,"9,600.00"
2.03E+15,PHCL,22,59,1000,320,"320,000.00"
2.03E+15,PHCL,22,4,10,320,"3,200.00"
2.03E+15,PHCL,22,42,982,320,"314,240.00"
2.03E+15,SMHL,41,13,20,515.5,"10,310.00"
2.03E+15,PHCL,32,42,18,320,"5,760.00"
2.03E+15,PHCL,32,16,10,320,"3,200.00"
2.03E+15,PHCL,32,49,972,320,"311,040.00"
2.03E+15,RHGCL,58,59,12,297.1,"3,565.20"
2.03E+15,SAHAS,35,49,160,620,"99,200.00"
2.03E+15,SAHAS,28,49,290,620.1,"179,829.00"
2.03E+15,SAHAS,22,49,50,620.5,"31,025.00"
2.03E+15,MMF1,48,49,100,9.45,945
2.03E+15,SANVI,48,34,10,842.2,"8,422.00"
2.03E+15,MHCL,58,71,20,385,"7,700.00"
2.03E+15,MHL,33,35,50,536.5,"26,825.00"
2.03E+15,SIKLES,48,48,90,659.1,"59,319.00"
2.03E+15,TPC,46,38,20,408.2,"8,164.00"
2.03E+15,MAKAR,49,22,74,557,"41,218.00"
2.03E+15,MAKAR,70,22,14,558,"7,812.00"
2.03E+15,SMHL,95,13,500,515.5,"257,750.00"
2.03E+15,HIDCL,45,37,50,295,"14,750.00"
2.03E+15,HIDCL,45,53,100,295,"29,500.00"
2.03E+15,HIDCL,45,16,485,295,"143,075.00"
2.03E+15,HIDCL,45,45,10,295,"2,950.00"
2.03E+15,HIDCL,45,26,255,295,"75,225.00"
2.03E+15,HIDCL,45,32,500,294.9,"147,450.00"
2.03E+15,SPHL,72,58,10,570,"5,700.00"
2.03E+15,SPHL,72,49,300,570,"171,000.00"
2.03E+15,SPHL,72,44,10,569.9,"5,699.00"
2.03E+15,SPHL,72,74,50,569.9,"28,495.00"
2.03E+15,SPHL,72,49,400,568.5,"227,400.00"
2.03E+15,SPHL,72,28,10,567,"5,670.00"
2.03E+15,DOLTI,38,36,10,528,"5,280.00"
2.03E+15,SAHAS,14,34,40,621,"24,840.00"
2.03E+15,CLI,4,42,10,488,"4,880.00"
2.03E+15,CLI,58,42,38,488,"18,544.00"
2.03E+15,CLI,77,42,30,488,"14,640.00"
2.03E+15,CLI,38,42,305,488,"148,840.00"
2.03E+15,ULHC,25,17,170,563,"95,710.00"
2.03E+15,ULHC,25,10,10,563,"5,630.00"
2.03E+15,ULHC,25,41,20,562.8,"11,256.00"
2.03E+15,NICFC,39,7,100,9.35,935
2.03E+15,MBJC,17,71,20,308.1,"6,162.00"
2.03E+15,TSHL,59,59,10,829,"8,290.00"
2.03E+15,KDBY,4,58,100,10.17,"1,017.00"
2.03E+15,DORDI,52,7,2000,296,"592,000.00"
2.03E+15,DORDI,51,7,200,296,"59,200.00"
2.03E+15,DORDI,99,7,1000,296,"296,000.00"
2.03E+15,DORDI,99,7,500,296,"148,000.00"
2.03E+15,DORDI,3,7,17,296,"5,032.00"
2.03E+15,DORDI,67,7,175,296,"51,800.00"
2.03E+15,DORDI,65,7,1000,296,"296,000.00"
2.03E+15,DORDI,38,7,500,297,"148,500.00"
2.03E+15,HIDCL,58,54,80,294,"23,520.00"
2.03E+15,PHCL,29,49,100,320,"32,000.00"
2.03E+15,HIDCL,45,38,70,294,"20,580.00"
2.03E+15,NRN,38,58,100,1560,"156,000.00"
2.03E+15,SIKLES,48,58,10,659.1,"6,591.00"
2.03E+15,USHEC,58,6,30,497,"14,910.00"
2.03E+15,SMHL,74,13,100,515.5,"51,550.00"
2.03E+15,SMHL,21,13,160,515.6,"82,496.00"
2.03E+15,SMHL,19,13,130,516,"67,080.00"
2.03E+15,ILI,35,42,220,461,"101,420.00"
2.03E+15,SONA,42,38,50,453,"22,650.00"
2.03E+15,HRL,39,7,1,892,892
2.03E+15,RFPL,94,38,10,413,"4,130.00"
2.03E+15,GCIL,16,5,10,440,"4,400.00"
2.03E+15,MKHL,59,59,10,815,"8,150.00"
2.03E+15,HIDCL,45,58,100,294,"29,400.00"
2.03E+15,MBJC,69,58,10,308,"3,080.00"
2.03E+15,NIFRA,18,58,43,282.5,"12,147.50"
2.03E+15,SBCF,21,20,200,9.7,"1,940.00"
2.03E+15,SBCF,21,17,100,9.7,970
2.03E+15,RFPL,94,38,10,413,"4,130.00"
2.03E+15,RFPL,94,42,858,413,"354,354.00"
2.03E+15,RFPL,4,42,20,413,"8,260.00"
2.03E+15,RFPL,57,42,400,413,"165,200.00"
2.03E+15,RFPL,47,42,1000,413.1,"413,100.00"
2.03E+15,RFPL,58,42,100,413.1,"41,310.00"
2.03E+15,RFPL,55,42,605,413.5,"250,167.50"
2.03E+15,RFPL,33,42,100,413.5,"41,350.00"
2.03E+15,RFPL,22,42,50,413.6,"20,680.00"
2.03E+15,RFPL,58,42,44,413.8,"18,207.20"
2.03E+15,RFPL,21,42,1000,413.8,"413,800.00"
2.03E+15,RFPL,95,42,1000,414,"414,000.00"
2.03E+15,RFPL,28,42,100,414.1,"41,410.00"
2.03E+15,RFPL,42,42,72,414.2,"29,822.40"
2.03E+15,RFPL,42,42,500,414.3,"207,150.00"
2.03E+15,RFPL,51,42,30,415,"12,450.00"
2.03E+15,RFPL,35,42,121,415,"50,215.00"
2.03E+15,PHCL,58,49,313,320,"100,160.00"
2.03E+15,NIFRA,18,74,64,282.5,"18,080.00"
2.03E+15,SIKLES,48,35,26,660,"17,160.00"
2.03E+15,SIKLES,48,52,194,659,"127,846.00"
2.03E+15,HDL,6,66,65,1207,"78,455.00"
2.03E+15,NRN,52,58,1000,1560,"1,560,000.00"
2.03E+15,SAHAS,43,47,13,622,"8,086.00"
2.03E+15,PPL,52,38,175,409,"71,575.00"
2.03E+15,PPL,52,98,220,409,"89,980.00"
2.03E+15,HDL,6,45,15,1207,"18,105.00"
2.03E+15,BHL,28,53,11,224.6,"2,470.60"
2.03E+15,PPL,54,98,10,409,"4,090.00"
2.03E+15,ILI,35,42,75,461,"34,575.00"
2.03E+15,GCIL,16,71,11,440,"4,840.00"
2.03E+15,HDL,57,45,80,1207,"96,560.00"
2.03E+15,HDL,42,45,30,1207,"36,210.00"
2.03E+15,HDL,22,45,40,1207,"48,280.00"
2.03E+15,NRN,47,58,300,1560,"468,000.00"
2.03E+15,RAWA,58,17,50,740,"37,000.00"
2.03E+15,PHCL,34,38,10,319.1,"3,191.00"
2.03E+15,SHEL,85,36,10,322.8,"3,228.00"
2.03E+15,NGPL,51,62,12,467.9,"5,614.80"
2.03E+15,SSHL,53,58,50,219,"10,950.00"
2.03E+15,AKJCL,38,56,1000,385.9,"385,900.00"
2.03E+15,OHL,8,29,27,750,"20,250.00"
2.03E+15,HDHPC,63,38,250,227.5,"56,875.00"
2.03E+15,SHPC,14,91,29,564,"16,356.00"
2.03E+15,HURJA,56,38,500,293.6,"146,800.00"
2.03E+15,AKPL,60,91,150,292.1,"43,815.00"
2.03E+15,AKPL,14,91,50,292.5,"14,625.00"
2.03E+15,AHPC,7,6,197,309.9,"61,050.30"
2.03E+15,SSHL,53,38,10,219,"2,190.00"
2.03E+15,KKHC,57,19,215,313.9,"67,488.50"
2.03E+15,KKHC,57,19,285,313.9,"89,461.50"
2.03E+15,AHPC,36,6,400,309.9,"123,960.00"
2.03E+15,LEC,52,64,502,240.1,"120,530.20"
2.03E+15,SSHL,53,39,10,219,"2,190.00"
2.03E+15,SHEL,49,46,10,322,"3,220.00"
2.03E+15,UPPER,39,43,20,219,"4,380.00"
2.03E+15,UPPER,45,43,100,219,"21,900.00"
2.03E+15,NGPL,66,33,350,468,"163,800.00"
2.03E+15,CYCL,10,41,10,1614,"16,140.00"
2.03E+15,CYCL,10,45,54,1609.9,"86,934.60"
2.03E+15,CYCL,10,41,10,1609.1,"16,091.00"
2.03E+15,CYCL,10,57,10,1609,"16,090.00"
2.03E+15,CYCL,10,13,10,1608,"16,080.00"
2.03E+15,AKPL,14,67,50,292.5,"14,625.00"
2.03E+15,BPCL,49,16,145,750.5,"108,822.50"
2.03E+15,UPPER,50,10,644,220,"141,680.00"
2.03E+15,UPPER,50,22,15,220,"3,300.00"
2.03E+15,UPPER,50,7,10,219.9,"2,199.00"
2.03E+15,UPPER,50,14,331,219.9,"72,786.90"
2.03E+15,AKJCL,38,56,1000,385.9,"385,900.00"
2.03E+15,LEC,37,64,15,240.8,"3,612.00"
2.03E+15,LEC,37,58,35,240.8,"8,428.00"
2.03E+15,GLH,39,58,50,286,"14,300.00"
2.03E+15,GLH,39,58,10,286,"2,860.00"
2.03E+15,GLH,39,34,240,286,"68,640.00"
2.03E+15,KKHC,1,19,715,313.9,"224,438.50"
2.03E+15,KKHC,1,87,10,313.9,"3,139.00"
2.03E+15,KKHC,1,57,100,313.8,"31,380.00"
2.03E+15,KKHC,1,41,70,313.8,"21,966.00"
2.03E+15,KKHC,1,6,30,313,"9,390.00"
2.03E+15,KKHC,1,58,35,313,"10,955.00"
2.03E+15,KKHC,1,17,40,313,"12,520.00"
2.03E+15,NGPL,7,33,300,468,"140,400.00"
2.03E+15,GHL,50,84,400,265.4,"106,160.00"
2.03E+15,GHL,50,58,60,265.4,"15,924.00"
2.03E+15,GHL,50,32,40,265.3,"10,612.00"
2.03E+15,LEC,52,64,100,240.1,"24,010.00"
2.03E+15,RHPL,53,74,50,302.8,"15,140.00"
2.03E+15,KPCL,37,58,10,565,"5,650.00"
2.03E+15,KPCL,25,58,300,565,"169,500.00"
2.03E+15,RADHI,16,28,99,892.8,"88,387.20"
2.03E+15,AKJCL,38,56,550,385.9,"212,245.00"
2.03E+15,AKJCL,38,19,450,385.8,"173,610.00"
2.03E+15,AHPC,74,41,81,310,"25,110.00"
2.03E+15,AHPC,74,45,1000,310,"310,000.00"
2.03E+15,AHPC,74,32,400,310,"124,000.00"
2.03E+15,AHPC,74,57,20,310,"6,200.00"
2.03E+15,AHPC,74,34,100,310,"31,000.00"
2.03E+15,AHPC,74,94,285,310,"88,350.00"
2.03E+15,AHPC,74,38,100,310,"31,000.00"
2.03E+15,AHPC,74,59,79,310,"24,490.00"
2.03E+15,AHPC,74,33,2088,310,"647,280.00"
2.03E+15,AHPC,74,49,50,310,"15,500.00"
2.03E+15,AHPC,74,72,38,310,"11,780.00"
2.03E+15,AHPC,74,43,100,309.9,"30,990.00"
2.03E+15,AHPC,74,59,659,309.9,"204,224.10"
2.03E+15,UNHPL,39,28,224,493.7,"110,588.80"
2.03E+15,UNHPL,39,43,428,493.6,"211,260.80"
2.03E+15,GLH,93,34,10,286,"2,860.00"
2.03E+15,AKJCL,58,32,25,385,"9,625.00"
2.03E+15,BARUN,45,1,4,370,"1,480.00"
2.03E+15,UPPER,57,101,5,219.5,"1,097.50"
2.03E+15,UPPER,66,101,45,219.7,"9,886.50"
2.03E+15,AHPC,7,49,603,309,"186,327.00"
2.03E+15,AHPC,44,49,150,309,"46,350.00"
2.03E+15,AHPC,49,49,250,309.1,"77,275.00"
2.03E+15,HURJA,68,26,80,293,"23,440.00"
2.03E+15,HURJA,68,74,120,293,"35,160.00"
2.03E+15,UPPER,66,22,10,219.5,"2,195.00"
2.03E+15,UNHPL,49,43,150,493.6,"74,040.00"
2.03E+15,NGPL,22,33,600,468,"280,800.00"
2.03E+15,NGPL,40,33,250,468,"117,000.00"
2.03E+15,NGPL,44,33,113,468,"52,884.00"
2.03E+15,AHPC,58,59,322,309.9,"99,787.80"
2.03E+15,AHPC,58,36,178,309.8,"55,144.40"
2.03E+15,LEC,52,39,195,240,"46,800.00"
2.03E+15,LEC,48,39,200,240,"48,000.00"
2.03E+15,LEC,42,39,105,240,"25,200.00"
2.03E+15,NHPC,32,41,20,263.8,"5,276.00"
2.03E+15,SSHL,80,42,40,219,"8,760.00"
2.03E+15,LEC,42,49,400,240,"96,000.00"
2.03E+15,LEC,58,49,100,240.1,"24,010.00"
2.03E+15,MEN,58,21,20,625,"12,500.00"
2.03E+15,HURJA,42,26,200,292,"58,400.00"
2.03E+15,AKJCL,38,19,1000,385.8,"385,800.00"
2.03E+15,SSHL,53,77,500,219.4,"109,700.00"
2.03E+15,SSHL,53,19,1500,219.4,"329,100.00"
2.03E+15,UPPER,39,14,19,219.9,"4,178.10"
2.03E+15,UPPER,39,25,100,219.9,"21,990.00"
2.03E+15,UPPER,39,40,100,219.9,"21,990.00"
2.03E+15,UPPER,39,43,100,219.9,"21,990.00"
2.03E+15,UPPER,39,35,637,219.8,"140,012.60"
2.03E+15,UPPER,39,3,44,219.7,"9,666.80"
2.03E+15,CHCL,57,57,19,506,"9,614.00"
2.03E+15,HURJA,17,74,500,293,"146,500.00"
2.03E+15,MHNL,26,17,382,283,"108,106.00"
2.03E+15,MHNL,26,74,618,283,"174,894.00"
2.03E+15,GHL,48,43,100,265,"26,500.00"
2.03E+15,GHL,39,43,50,265,"13,250.00"
2.03E+15,KKHC,45,17,10,313,"3,130.00"
2.03E+15,HURJA,34,74,300,293,"87,900.00"
2.03E+15,AKJCL,36,19,550,385.8,"212,190.00"
2.03E+15,RADHI,16,19,100,892.8,"89,280.00"
2.03E+15,UPPER,58,50,72,219.5,"15,804.00"
2.03E+15,UPPER,42,50,10,219.5,"2,195.00"
2.03E+15,UPPER,17,50,68,219.5,"14,926.00"
2.03E+15,HDHPC,60,41,155,227,"35,185.00"
2.03E+15,HDHPC,32,41,500,227.1,"113,550.00"
2.03E+15,HDHPC,52,41,18,227.1,"4,087.80"
2.03E+15,HDHPC,58,41,500,227.2,"113,600.00"
2.03E+15,HDHPC,49,41,180,227.2,"40,896.00"
2.03E+15,NHPC,32,20,200,263.8,"52,760.00"
2.03E+15,CHCL,45,57,50,506,"25,300.00"
2.03E+15,JOSHI,14,19,1000,313.8,"313,800.00"
2.03E+15,UPPER,39,3,56,219.7,"12,303.20"
2.03E+15,AHPC,14,1,100,309.8,"30,980.00"
2.03E+15,NHPC,32,42,849,263.8,"223,966.20"
2.03E+15,UPCL,49,14,170,401.1,"68,187.00"
2.03E+15,KKHC,87,14,20,312.9,"6,258.00"
2.03E+15,AKPL,44,34,1000,292.5,"292,500.00"
2.03E+15,NGPL,44,45,100,468,"46,800.00"
2.03E+15,KKHC,87,38,316,312,"98,592.00"
2.03E+15,MHNL,33,74,382,283,"108,106.00"
2.03E+15,MHNL,33,77,500,282.9,"141,450.00"
2.03E+15,MHNL,33,17,77,282.8,"21,775.60"
2.03E+15,MHNL,33,90,40,282.7,"11,308.00"
2.03E+15,GHL,34,32,300,265.3,"79,590.00"
2.03E+15,NGPL,66,45,150,468,"70,200.00"
2.03E+15,MHNL,52,90,250,282.7,"70,675.00"
2.03E+15,HURJA,25,74,500,293,"146,500.00"
2.03E+15,SHL,54,13,100,514,"51,400.00"
2.03E+15,NGPL,42,49,1,465.1,465.1
2.03E+15,AKJCL,58,91,118,385,"45,430.00"
2.03E+15,HDHPC,34,45,283,227.8,"64,467.40"
2.03E+15,HDHPC,34,8,500,227.8,"113,900.00"
2.03E+15,HDHPC,34,16,217,227.5,"49,367.50"
2.03E+15,NHPC,32,22,100,263.8,"26,380.00"
2.03E+15,HDHPC,49,35,20,227.2,"4,544.00"
2.03E+15,KKHC,54,38,84,312,"26,208.00"
2.03E+15,KKHC,54,13,681,312,"212,472.00"
2.03E+15,HURJA,42,74,80,293,"23,440.00"
